iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
IND,Asia,India,2020-04-29,31332,1897,1007,73,22.704,1.375,0.73,0.053,770764.0,54031.0,0.559,0.039,41312.0,0.03,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-04-30,33050,1718,1074,67,23.949,1.245,0.778,0.049,830201.0,59437.0,0.602,0.043,47094.0,0.034,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-01,35043,1993,1147,73,25.393,1.444,0.831,0.053,902654.0,72453.0,0.654,0.053,51552.0,0.037,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-02,37336,2293,1218,71,27.055,1.662,0.883,0.051,976363.0,73709.0,0.708,0.053,56629.0,0.041,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-03,39980,2644,1301,83,28.971,1.916,0.943,0.06,1046450.0,70087.0,0.758,0.051,60163.0,0.044,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-04,42533,2553,1373,72,30.821,1.85,0.995,0.052,1107233.0,60783.0,0.802,0.044,63059.0,0.046,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-05,46433,3900,1568,195,33.647,2.826,1.136,0.141,1191946.0,84713.0,0.864,0.061,67888.0,0.049,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-06,49391,2958,1694,126,35.79,2.143,1.228,0.091,1276781.0,84835.0,0.925,0.061,72288.0,0.052,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-07,52952,3561,1783,89,38.371,2.58,1.292,0.064,1357413.0,80632.0,0.984,0.058,75316.0,0.055,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-08,56342,3390,1886,103,40.827,2.457,1.367,0.075,1437788.0,80375.0,1.042,0.058,76448.0,0.055,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-09,59662,3320,1981,95,43.233,2.406,1.436,0.069,1523213.0,85425.0,1.104,0.062,78121.0,0.057,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-10,62939,3277,2109,128,45.608,2.375,1.528,0.093,1609037.0,85824.0,1.166,0.062,80370.0,0.058,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-11,67152,4213,2206,97,48.661,3.053,1.599,0.07,1673688.0,64651.0,1.213,0.047,80922.0,0.059,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-12,70756,3604,2293,87,51.272,2.612,1.662,0.063,1759579.0,85891.0,1.275,0.062,81090.0,0.059,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-13,74281,3525,2415,122,53.827,2.554,1.75,0.088,1854250.0,94671.0,1.344,0.069,82496.0,0.06,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-14,78003,3722,2549,134,56.524,2.697,1.847,0.097,1947041.0,92791.0,1.411,0.067,84233.0,0.061,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-15,81970,3967,2649,100,59.398,2.875,1.92,0.072,2039952.0,92911.0,1.478,0.067,86023.0,0.062,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-16,85940,3970,2752,103,62.275,2.877,1.994,0.075,2134277.0,94325.0,1.547,0.068,87295.0,0.063,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-17,90927,4987,2872,120,65.889,3.614,2.081,0.087,2227642.0,93365.0,1.614,0.068,88372.0,0.064,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-18,96169,5242,3029,157,69.687,3.799,2.195,0.114,2302792.0,75150.0,1.669,0.054,89872.0,0.065,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-19,101139,4970,3163,134,73.289,3.601,2.292,0.097,2404267.0,101475.0,1.742,0.074,92098.0,0.067,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-20,106750,5611,3303,140,77.355,4.066,2.393,0.101,2512388.0,108121.0,1.821,0.078,94020.0,0.068,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-21,112359,5609,3435,132,81.419,4.064,2.489,0.096,2615920.0,103532.0,1.896,0.075,95554.0,0.069,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-22,118447,6088,3583,148,85.831,4.412,2.596,0.107,2719434.0,103514.0,1.971,0.075,97069.0,0.07,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-23,125101,6654,3720,137,90.653,4.822,2.696,0.099,2834798.0,115364.0,2.054,0.084,100074.0,0.073,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-24,131868,6767,3867,147,95.556,4.904,2.802,0.107,2943421.0,108623.0,2.133,0.079,102254.0,0.074,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-25,138845,6977,4021,154,100.612,5.056,2.914,0.112,3033591.0,90170.0,2.198,0.065,104400.0,0.076,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-26,145380,6535,4167,146,105.347,4.735,3.02,0.106,3126119.0,92528.0,2.265,0.067,103122.0,0.075,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-27,151767,6387,4337,170,109.976,4.628,3.143,0.123,3242160.0,116041.0,2.349,0.084,104253.0,0.076,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-28,158333,6566,4531,194,114.734,4.758,3.283,0.141,3362136.0,119976.0,2.436,0.087,106602.0,0.077,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-29,165799,7466,4706,175,120.144,5.41,3.41,0.127,3483838.0,121702.0,2.525,0.088,109201.0,0.079,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-30,173763,7964,4971,265,125.915,5.771,3.602,0.192,3611599.0,127761.0,2.617,0.093,110972.0,0.08,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-05-31,182143,8380,5164,193,131.987,6.072,3.742,0.14,3737027.0,125428.0,2.708,0.091,113372.0,0.082,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-01,190535,8392,5394,230,138.068,6.081,3.909,0.167,3837207.0,100180.0,2.781,0.073,114802.0,0.083,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-02,198706,8171,5598,204,143.989,5.921,4.057,0.148,3966075.0,128868.0,2.874,0.093,119994.0,0.087,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-03,207615,8909,5815,217,150.445,6.456,4.214,0.157,4103233.0,137158.0,2.973,0.099,123010.0,0.089,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-04,216919,9304,6075,260,157.187,6.742,4.402,0.188,4242718.0,139485.0,3.074,0.101,125797.0,0.091,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-05,226770,9851,6348,273,164.326,7.138,4.6,0.198,4386379.0,143661.0,3.179,0.104,128934.0,0.093,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-06,236657,9887,6642,294,171.49,7.164,4.813,0.213,4524317.0,137938.0,3.278,0.1,130388.0,0.094,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-07,246628,9971,6929,287,178.715,7.225,5.021,0.208,4666386.0,142069.0,3.381,0.103,132766.0,0.096,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-08,256611,9983,7135,206,185.949,7.234,5.17,0.149,4774434.0,108048.0,3.46,0.078,133890.0,0.097,samples tested,75.46,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-09,266598,9987,7466,331,193.186,7.237,5.41,0.24,4916116.0,141682.0,3.562,0.103,135720.0,0.098,samples tested,,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-10,276583,9985,7745,279,200.422,7.235,5.612,0.202,,,,,,,,,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,Asia,India,2020-06-11,286579,9996,8102,357,207.665,7.243,5.871,0.259,,,,,,,,,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
CHN,Asia,China,2019-12-31,27,27,0,0,0.019,0.019,0.0,0.0,,,,,,,,,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-01,27,0,0,0,0.019,0.0,0.0,0.0,,,,,,,,0.0,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-02,27,0,0,0,0.019,0.0,0.0,0.0,,,,,,,,0.0,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-03,44,17,0,0,0.031,0.012,0.0,0.0,,,,,,,,0.0,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-04,44,0,0,0,0.031,0.0,0.0,0.0,,,,,,,,0.0,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-05,59,15,0,0,0.041,0.01,0.0,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-06,59,0,0,0,0.041,0.0,0.0,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-07,59,0,0,0,0.041,0.0,0.0,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-08,59,0,0,0,0.041,0.0,0.0,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-09,59,0,0,0,0.041,0.0,0.0,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-10,59,0,0,0,0.041,0.0,0.0,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-11,59,0,1,1,0.041,0.0,0.001,0.001,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-12,59,0,1,0,0.041,0.0,0.001,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-13,59,0,1,0,0.041,0.0,0.001,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-14,59,0,1,0,0.041,0.0,0.001,0.0,,,,,,,,2.78,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-15,59,0,2,1,0.041,0.0,0.001,0.001,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-16,59,0,2,0,0.041,0.0,0.001,0.0,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-17,63,4,2,0,0.044,0.003,0.001,0.0,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-18,80,17,2,0,0.056,0.012,0.001,0.0,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-19,216,136,3,1,0.15,0.094,0.002,0.001,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-20,235,19,3,0,0.163,0.013,0.002,0.0,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-21,386,151,6,3,0.268,0.105,0.004,0.002,,,,,,,,8.33,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-22,526,140,17,11,0.365,0.097,0.012,0.008,,,,,,,,26.39,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-23,623,97,17,0,0.433,0.067,0.012,0.0,,,,,,,,44.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-24,882,259,26,9,0.613,0.18,0.018,0.006,,,,,,,,44.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-25,1323,441,41,15,0.919,0.306,0.028,0.01,,,,,,,,47.69,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-26,1988,665,56,15,1.381,0.462,0.039,0.01,,,,,,,,69.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-27,2775,787,81,25,1.928,0.547,0.056,0.017,,,,,,,,69.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-28,4528,1753,106,25,3.146,1.218,0.074,0.017,,,,,,,,69.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-29,5994,1466,132,26,4.164,1.019,0.092,0.018,,,,,,,,69.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-30,7734,1740,170,38,5.373,1.209,0.118,0.026,,,,,,,,69.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-01-31,9714,1980,213,43,6.749,1.376,0.148,0.03,,,,,,,,69.91,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-01,11809,2095,259,46,8.205,1.456,0.18,0.032,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-02,14399,2590,304,45,10.004,1.799,0.211,0.031,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-03,17211,2812,361,57,11.958,1.954,0.251,0.04,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-04,20448,3237,426,65,14.207,2.249,0.296,0.045,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-05,24320,3872,492,66,16.897,2.69,0.342,0.046,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-06,28047,3727,564,72,19.486,2.589,0.392,0.05,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-07,31207,3160,637,73,21.682,2.195,0.443,0.051,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-08,34625,3418,723,86,24.056,2.375,0.502,0.06,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-09,37232,2607,812,89,25.868,1.811,0.564,0.062,,,,,,,,77.31,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-10,40206,2974,909,97,27.934,2.066,0.632,0.067,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-11,42696,2490,1017,108,29.664,1.73,0.707,0.075,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-12,44724,2028,1114,97,31.073,1.409,0.774,0.067,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-13,59865,15141,1368,254,41.592,10.52,0.95,0.176,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-14,64021,4156,1381,13,44.48,2.887,0.959,0.009,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-15,66559,2538,1524,143,46.243,1.763,1.059,0.099,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-16,68566,2007,1666,142,47.638,1.394,1.157,0.099,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-17,70618,2052,1771,105,49.063,1.426,1.23,0.073,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-18,72508,1890,1869,98,50.376,1.313,1.299,0.068,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-19,74258,1750,2008,139,51.592,1.216,1.395,0.097,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-20,74652,394,2120,112,51.866,0.274,1.473,0.078,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-21,75543,891,2238,118,52.485,0.619,1.555,0.082,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-22,76369,826,2347,109,53.059,0.574,1.631,0.076,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-23,77016,647,2445,98,53.508,0.45,1.699,0.068,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-24,77234,218,2595,150,53.66,0.151,1.803,0.104,,,,,,,,75.46,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-25,77749,515,2665,70,54.018,0.358,1.852,0.049,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-26,78159,410,2717,52,54.303,0.285,1.888,0.036,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-27,78598,439,2746,29,54.608,0.305,1.908,0.02,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-28,78927,329,2790,44,54.836,0.229,1.938,0.031,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-02-29,79355,428,2837,47,55.134,0.297,1.971,0.033,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-01,79929,574,2872,35,55.532,0.399,1.995,0.024,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-02,80134,205,2914,42,55.675,0.142,2.025,0.029,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-03,80261,127,2946,32,55.763,0.088,2.047,0.022,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-04,80380,119,2983,37,55.846,0.083,2.073,0.026,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-05,80497,117,3014,31,55.927,0.081,2.094,0.022,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-06,80667,170,3044,30,56.045,0.118,2.115,0.021,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-07,80768,101,3072,28,56.115,0.07,2.134,0.019,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-08,80814,46,3099,27,56.147,0.032,2.153,0.019,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-09,80859,45,3122,23,56.178,0.031,2.169,0.016,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-10,80879,20,3139,17,56.192,0.014,2.181,0.012,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-11,80908,29,3161,22,56.213,0.02,2.196,0.015,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
CHN,Asia,China,2020-03-12,80932,24,3172,11,56.229,0.017,2.204,0.008,,,,,,,,81.02,1439323774.0,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34
